Algorithm,TARGET_CLASS,criterion,Coverage,BranchCoverage,Total_Goals,Covered_Goals
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4941629098823787,0.2777777777777778,2012,481
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.529172176582795,0.3790849673202614,2032,590
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5430630721804595,0.39869281045751637,2032,627
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4990555428454426,0.3333333333333333,2033,547
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5474043658722715,0.4150326797385621,2039,673
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.543443406128492,0.3954248366013072,2029,633
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6195033798417482,0.477124183006536,2025,1008
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5427664043262479,0.3790849673202614,2018,613
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6215364423403259,0.4869281045751634,2039,1018
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5604321624297951,0.43137254901960786,2035,698
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5280821036887944,0.35294117647058826,2023,592
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.540143214193589,0.38235294117647056,2026,613
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5698752843855102,0.46405228758169936,2030,745
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5666282589971386,0.4477124183006536,2025,686
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5429750607765648,0.42483660130718953,2035,633
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.40968539173468516,0.25163398692810457,1996,425
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5174340594831348,0.3660130718954248,2030,574
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4975792099668261,0.30392156862745096,2014,516
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5946287376569854,0.4411764705882353,2037,894
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5298694689244352,0.3954248366013072,2036,588
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5660294908549224,0.4542483660130719,2040,710
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5753284232971416,0.4869281045751634,2037,760
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.33861943987095455,0.24183006535947713,1993,394
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5198722656400518,0.3790849673202614,2030,591
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.48922037488480646,0.37254901960784315,2032,548
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5516145305206888,0.40522875816993464,2026,651
DYNAMOSA,com.ib.client.EReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5119330001473725,0.38235294117647056,2040,566
