Algorithm,TARGET_CLASS,criterion,Coverage,BranchCoverage,Total_Goals,Covered_Goals
DYNAMOSA,dsachat.server.Entry,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,5,5
DYNAMOSA,dsachat.server.ServerMain,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,17,17
DYNAMOSA,dsachat.server.net.SecServer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.49394841269841266,0.3888888888888889,147,53
DYNAMOSA,dsachat.share.Challenge,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.1870205688658442,0.014705882352941176,789,101
DYNAMOSA,dsachat.share.ChallReq,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,49,49
DYNAMOSA,dsachat.share.InputEvent,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.95,1.0,24,22
DYNAMOSA,dsachat.share.KeyExc,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,15,15
DYNAMOSA,dsachat.share.UserEvent,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,27,27
DYNAMOSA,dsachat.share.hero.Attribute,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9791666666666667,1.0,54,52
DYNAMOSA,dsachat.share.hero.FightValue,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9523809523809523,1.0,96,88
DYNAMOSA,dsachat.share.hero.Special,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,41,41
DYNAMOSA,dsachat.share.hero.Spell,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333333,1.0,9,8
DYNAMOSA,dsachat.share.hero.Talent,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8912037037037037,1.0,96,87
DYNAMOSA,dsachat.share.hero.Weapon,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9172297297297297,1.0,252,240
DYNAMOSA,org.databene.jdbacl.ColumnInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,1.0,24,22
DYNAMOSA,org.databene.jdbacl.DatabaseTestUtil,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3125,0.3333333333333333,29,8
DYNAMOSA,org.databene.jdbacl.DBExecutionResult,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,10,10
DYNAMOSA,org.databene.jdbacl.JDBCConnectData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7425595238095238,1.0,70,58
DYNAMOSA,org.databene.jdbacl.ResultsWithMetadata,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,24,24
DYNAMOSA,org.databene.jdbacl.SQLScriptException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9625,1.0,71,68
DYNAMOSA,org.databene.jdbacl.identity.InvalidIdentityDefinitionError,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,24,24
DYNAMOSA,org.databene.jdbacl.identity.NKBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8958333333333334,1.0,45,42
DYNAMOSA,org.databene.jdbacl.identity.mem.GlobalRowId,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.14781746031746032,0.05555555555555555,109,11
DYNAMOSA,org.databene.jdbacl.model.jdbc.DBIndexInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7677083333333333,1.0,180,167
DYNAMOSA,org.databene.jdbacl.swing.EnvironmentSelector$EnvironmentModel,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.08173076923076923,0.0,78,3
